last_name,first_name,gender,country,date,competition,round,location,apparatus,rank,difficulty,execution,penalty,score,full_name
Rasmussen,Camille,F,DEN,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,9,5,8.733,0,13.733,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,7,5,8.733,0,13.733,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-08-14,2022 Senior European Championships,final,"Munich, Germany",VT2,6,4.4,8.6,0,13,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT2,7,4.4,8.6,0,13,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,24,4.4,6.1,0.1,10.4,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT1,2,5,8.85,0.1,13.75,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT1,7,5,8.9,0,13.9,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT2,7,3.4,8.5,0,11.9,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT2,2,4.4,8.75,0,13.15,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,119,4.5,6.7,0,11.2,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,141,4.6,6.366,0,10.966,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,95,4.2,7.633,0,11.833,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,43,5,8.666,0.3,13.366,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,15,5,8.666,0.3,13.366,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,15,4.4,8.633,0,13.033,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,16,4.5,6.866,0,11.366,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT1,5,5,8.866,0,13.866,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT1,3,5,8.766,0.1,13.666,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT2,5,4.4,7.466,0,11.866,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT2,3,4.4,8.7,0,13.1,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",BB,16,4.5,7.766,0,12.266,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-03-04,2023 Doha World Cup,final,"Doha, Qatar",VT1,2,5,8.7,0,13.7,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",VT1,5,5,8.733,0,13.733,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-03-04,2023 Doha World Cup,final,"Doha, Qatar",VT2,2,4.4,8.566,0,12.966,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",VT2,5,3.4,8.6,0,12,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,56,4.5,6.666,0,11.166,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,59,4.7,7.2,0,11.9,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,69,4.2,7.333,0,11.533,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,11,5,8.7,0,13.7,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,final,"Antalya, Turkey",VT1,8,3,8.533,0,11.533,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,4,5,8.7,0,13.7,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,final,"Antalya, Turkey",VT2,8,4.4,8.566,0,12.966,Camille_Rasmussen
Rasmussen,Camille,F,DEN,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT2,4,4.4,8.633,0,13.033,Camille_Rasmussen
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,112,4.8,6.6,0,11.4,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,110,4.4,7.4,0,11.8,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,145,3.5,6.533,0,10.033,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,142,3.6,8.433,0,12.033,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,33,3.6,8.433,0,12.033,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,33,3.6,8.1,0.3,11.4,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,42,4.8,5.466,0,10.266,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,24,4.4,7.233,0,11.633,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,36,4.8,4.666,0.1,9.366,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,23,4.4,6.866,0,11.266,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT1,22,3.6,8.6,0.1,12.2,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT2,22,3.6,7.6,0,11.2,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,27,4.8,6.666,0,11.466,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,22,4.2,7.333,0,11.533,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,30,4.7,5.166,0.5,9.366,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,24,4.3,5.6,0,9.9,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT1,18,3.6,8.566,0,12.166,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT2,18,3.6,7.466,0.1,10.966,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,69,4.9,5.966,0,10.866,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,57,4.6,7.333,0,11.933,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,99,3.6,6.633,0,10.233,Valerija_Ratobilska
Ratobilska,Valerija,F,LAT,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,85,3.6,8.6,0,12.2,Valerija_Ratobilska
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",FX,29,5.2,8.166,0.1,13.266,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",FX,9,5.2,8.166,0,13.366,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",HB,34,5.4,7.733,0,13.133,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",HB,8,5.5,7.966,0,13.466,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",PB,19,5.8,7.933,0,13.733,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",PB,7,5.8,8.433,0,14.233,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",PH,31,4.7,8.033,0,12.733,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",PH,16,4.7,7.3,0,12,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",SR,22,5.3,8.3,0,13.6,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",SR,5,5.3,8.266,0,13.566,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,aa_final,"Chengdu, China",VT,16,4.8,8.8,0.1,13.5,Ian_Raubal
Raubal,Ian,M,SUI,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",VT1,27,4.8,9.166,0,13.966,Ian_Raubal
Raya,Paula,F,ESP,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,98,4.6,6.433,0,11.033,Paula_Raya
Raya,Paula,F,ESP,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,60,4.8,7.766,0,12.566,Paula_Raya
Raya,Paula,F,ESP,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,127,4.9,5.666,0,10.566,Paula_Raya
Raya,Paula,F,ESP,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,80,4.2,8.566,0,12.766,Paula_Raya
Raya,Paula,F,ESP,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,32,5.1,7.6,0,12.7,Paula_Raya
Raya,Paula,F,ESP,2022-08-14,2022 Senior European Championships,team_final,"Munich, Germany",UB,23,5,7.466,0,12.466,Paula_Raya
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,27,5.3,7.333,0,12.633,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,40,5,7.833,0,12.833,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,131,4.7,5.566,0,10.266,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT1,8,5,7.433,0.3,12.133,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,25,5,8.7,0,13.7,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,10,5,8.7,0,13.7,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT2,8,4.4,8.666,0,13.066,Lihie_Raz
Raz,Lihie,F,ISR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,10,4.4,8.733,0,13.133,Lihie_Raz
Raz,Lihie,F,ISR,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,13,5.4,6.866,0,12.266,Lihie_Raz
Raz,Lihie,F,ISR,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,19,5,6.433,0,11.433,Lihie_Raz
Raz,Lihie,F,ISR,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,NA,4.9,7.366,0,12.266,Lihie_Raz
Raz,Lihie,F,ISR,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT1,10,4.2,8.7,0,12.9,Lihie_Raz
Raz,Lihie,F,ISR,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT2,10,3.8,8.7,0,12.5,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,3,5.3,7.35,0,12.65,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,final,"Koper, Slovenia",BB,7,4.9,5.75,0,10.65,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,7,5.1,7.05,0.1,12.05,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,final,"Koper, Slovenia",FX,4,5.1,7.25,0,12.35,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,8,4.9,7.6,0,12.5,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,final,"Koper, Slovenia",UB,7,4.9,7.2,0,12.1,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT1,12,4.2,8.75,0,12.95,Lihie_Raz
Raz,Lihie,F,ISR,2022-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT2,12,3.8,7.4,0,11.2,Lihie_Raz
Raz,Lihie,F,ISR,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",BB,37,5.3,4.8,0,10.1,Lihie_Raz
Raz,Lihie,F,ISR,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",FX,12,4.9,7.4,0,12.3,Lihie_Raz
Raz,Lihie,F,ISR,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",UB,20,4.9,6.7,0,11.6,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,55,5,6.733,0,11.733,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,28,5.2,7.5,0.1,12.6,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,42,4.9,7.433,0,12.333,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,final,"Munich, Germany",VT1,7,5,8.433,0.1,13.333,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,14,5,8.5,0,13.5,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,8,5,8.5,0,13.5,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,final,"Munich, Germany",VT2,7,4.4,8.4,0.1,12.7,Lihie_Raz
Raz,Lihie,F,ISR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT2,8,4.4,8.633,0,13.033,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,7,5.4,7.15,0,12.55,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",BB,7,5.3,6.2,0,11.5,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,13,5.3,7.1,0.1,12.3,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,18,4.7,6.85,0,11.55,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT1,6,4.2,8.9,0,13.1,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT1,8,4.2,9,0,13.2,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT2,6,3.8,8.95,0,12.75,Lihie_Raz
Raz,Lihie,F,ISR,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT2,8,3.8,8.8,0,12.6,Lihie_Raz
Raz,Lihie,F,ISR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,78,5.1,6.933,0,12.033,Lihie_Raz
Raz,Lihie,F,ISR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,59,5,7.533,0,12.533,Lihie_Raz
Raz,Lihie,F,ISR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,74,4.9,7.5,0,12.4,Lihie_Raz
Raz,Lihie,F,ISR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,82,4.2,8.833,0,13.033,Lihie_Raz
Raz,Lihie,F,ISR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,39,5.3,5.066,0,10.366,Lihie_Raz
Raz,Lihie,F,ISR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,12,4.7,7.5,0,12.2,Lihie_Raz
Raz,Lihie,F,ISR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,19,4.9,6.633,0,11.533,Lihie_Raz
Raz,Lihie,F,ISR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT1,11,4.2,8.7,0,12.9,Lihie_Raz
Raz,Lihie,F,ISR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT2,11,3.4,8.533,0,11.933,Lihie_Raz
Raz,Lihie,F,ISR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,98,5.2,4.5,0,9.7,Lihie_Raz
Raz,Lihie,F,ISR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,46,5,7.2,0.1,12.1,Lihie_Raz
Raz,Lihie,F,ISR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,77,4.7,6.533,0,11.233,Lihie_Raz
Raz,Lihie,F,ISR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,51,4.2,8.733,0,12.933,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,6,5.2,7.467,0,12.667,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",BB,8,5,5.367,0,10.367,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,7,5,7.6,0,12.6,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",FX,6,5,7.767,0,12.767,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,12,4.9,6.267,0,11.167,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT1,6,4.2,8.7,0,12.9,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT1,8,4.2,8.833,0,13.033,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT2,6,3.4,8.5,0,11.9,Lihie_Raz
Raz,Lihie,F,ISR,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT2,8,3.2,8.567,0.1,11.667,Lihie_Raz
Reddy,Aruna,F,IND,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,11,3,8.4,0,11.4,Aruna_Reddy
Reddy,Aruna,F,IND,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",VT1,2,4,8.633,0,12.633,Aruna_Reddy
Reddy,Aruna,F,IND,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",VT2,2,4.4,8.533,0,12.933,Aruna_Reddy
Regganis,Larasati,F,INA,2023-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,43,2.5,6.366,0,8.866,Larasati_Regganis
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,1,6.2,8.333,0,14.533,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,4,6.2,8.333,0,14.533,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,team_final,"Liverpool, England",FX,NA,6.2,8.066,0.1,14.166,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,138,3.7,6.433,3,7.133,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PB,7,6.4,8.333,0,14.733,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,8,6.4,8.566,0,14.966,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,team_final,"Liverpool, England",PB,NA,6.4,7.833,0,14.233,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,28,5.8,7.633,0,13.433,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,team_final,"Liverpool, England",VT,NA,5.6,9,0,14.6,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,8,5.6,9.033,0,14.633,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,19,5.6,9.033,0,14.633,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,19,5.2,7.933,0.1,13.033,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",FX,2,5.9,8.366,0,14.266,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,6,5.7,8.05,0,13.75,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,10,4.6,8.45,0,13.05,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",PB,1,5.7,8.9,0,14.6,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,4,5.7,8.35,0,14.05,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,final,"Munich, Germany",FX,7,5.9,7.033,0,12.933,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,8,5.9,8.366,0,14.266,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,team_final,"Munich, Germany",FX,3,5.6,9.3,0,14.9,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",HB,107,3.9,6,0,9.9,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,final,"Munich, Germany",PB,3,6.3,8.566,0,14.866,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,6,6.1,8.566,0,14.666,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,team_final,"Munich, Germany",PB,21,5.7,7.433,0,13.133,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,39,5.4,7.733,0,13.133,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,3,5.6,9.366,0,14.966,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,5,5.6,9.366,0,14.966,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,team_final,"Munich, Germany",VT1,3,5.6,9.3,0,14.9,Giarnni_Regini
Regini,Giarnni,M,GBR,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT2,5,5.2,9.2,0,14.4,Giarnni_Regini
Regini,Giarnni,M,ENG,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,3,5.7,8.266,0,13.966,Giarnni_Regini
Regini,Giarnni,M,ENG,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,1,5.9,8.05,0.1,13.85,Giarnni_Regini
Regini,Giarnni,M,ENG,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",PB,2,6.1,8.633,0,14.733,Giarnni_Regini
Regini,Giarnni,M,ENG,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,1,6.1,8.75,0,14.85,Giarnni_Regini
